"Date","Price","Open","High","Low","Vol.","Change %"
"07/14/2020","1,349.11","1,355.37","1,356.30","1,339.16","94.59M","-1.21%"
"07/13/2020","1,365.61","1,358.78","1,369.65","1,358.61","160.40M","0.92%"
"07/12/2020","1,353.11","1,346.01","1,358.09","1,339.05","54.21M","1.13%"
"07/09/2020","1,337.96","1,344.19","1,347.59","1,333.36","140.80M","-0.24%"
"07/08/2020","1,341.23","1,348.19","1,351.46","1,337.68","81.82M","-1.57%"
"07/07/2020","1,362.59","1,372.22","1,372.22","1,347.91","73.54M","-0.57%"
"07/06/2020","1,370.45","1,353.75","1,373.95","1,335.75","94.73M","2.09%"
"07/05/2020","1,342.42","1,366.53","1,366.53","1,341.49","56.53M","-3.01%"
"07/02/2020","1,384.15","1,362.70","1,384.15","1,360.48","161.24M","1.63%"
"07/01/2020","1,361.91","1,332.47","1,361.91","1,332.43","92.96M","2.77%"
"06/30/2020","1,325.23","1,312.90","1,325.34","1,311.54","93.61M","1.10%"
"06/29/2020","1,310.77","1,300.06","1,312.02","1,296.07","68.61M","0.83%"
"06/28/2020","1,299.99","1,319.06","1,319.12","1,299.99","51.57M","-3.04%"
"06/25/2020","1,340.71","1,338.37","1,348.82","1,326.59","115.52M","-0.37%"
"06/24/2020","1,345.69","1,375.38","1,375.60","1,345.69","185.94M","-2.17%"
"06/23/2020","1,375.55","1,386.37","1,394.95","1,375.33","101.08M","-0.38%"
"06/22/2020","1,380.80","1,385.94","1,391.80","1,369.00","122.45M","0.01%"
"06/21/2020","1,380.65","1,389.99","1,391.00","1,370.12","64.20M","-1.89%"
"06/18/2020","1,407.31","1,410.92","1,415.76","1,402.97","105.94M","-0.52%"
"06/17/2020","1,414.66","1,422.21","1,423.90","1,414.66","88.44M","-0.62%"
"06/16/2020","1,423.50","1,410.52","1,429.87","1,410.52","91.14M","2.39%"
"06/15/2020","1,390.25","1,370.98","1,395.05","1,363.26","93.65M","-0.92%"
"06/14/2020","1,403.12","1,393.00","1,407.91","1,380.49","53.79M","-0.43%"
"06/11/2020","1,409.24","1,428.23","1,428.23","1,406.06","88.82M","-2.09%"
"06/10/2020","1,439.33","1,445.41","1,452.06","1,439.12","75.65M","0.06%"
"06/09/2020","1,438.52","1,442.60","1,444.13","1,424.91","90.12M","-0.06%"
"06/08/2020","1,439.34","1,428.72","1,442.14","1,426.15","102.11M","1.92%"
"06/04/2020","1,412.25","1,400.69","1,413.21","1,400.69","126.49M","0.37%"
"06/03/2020","1,407.02","1,413.56","1,415.57","1,402.41","85.66M","-0.07%"
"06/02/2020","1,407.98","1,406.72","1,417.81","1,398.78","83.80M","0.24%"
"06/01/2020","1,404.61","1,399.62","1,405.53","1,381.79","95.34M","0.72%"
"05/31/2020","1,394.61","1,417.64","1,420.01","1,390.92","53.13M","-1.44%"
"05/27/2020","1,415.01","1,424.68","1,428.03","1,406.87","137.67M","-0.73%"
"05/26/2020","1,425.45","1,444.31","1,445.89","1,421.90","89.60M","-0.33%"
"05/25/2020","1,430.22","1,428.24","1,434.16","1,423.74","68.95M","0.52%"
"05/24/2020","1,422.78","1,413.17","1,423.20","1,413.17","51.41M","1.16%"
"05/21/2020","1,406.53","1,412.35","1,413.15","1,400.07","77.69M","-0.76%"
"05/20/2020","1,417.24","1,404.11","1,417.24","1,401.61","56.89M","0.78%"
"05/19/2020","1,406.28","1,414.23","1,416.47","1,398.05","62.63M","0.25%"
"05/18/2020","1,402.82","1,389.65","1,407.85","1,387.65","70.00M","1.80%"
"05/17/2020","1,378.01","1,365.15","1,381.05","1,365.15","48.92M","3.55%"
"05/14/2020","1,330.77","1,376.56","1,376.56","1,327.79","103.78M","-4.58%"
"05/13/2020","1,394.58","1,412.20","1,412.20","1,391.25","100.05M","-1.79%"
"05/12/2020","1,420.07","1,427.06","1,437.13","1,413.37","96.50M","-0.64%"
"05/11/2020","1,429.25","1,437.25","1,439.16","1,412.73","70.69M","-0.40%"
"05/10/2020","1,435.03","1,428.97","1,435.03","1,426.24","46.15M","1.69%"
"05/07/2020","1,411.22","1,400.35","1,415.32","1,400.35","144.52M","1.19%"
"05/06/2020","1,394.65","1,398.09","1,408.35","1,390.91","70.12M","0.11%"
"05/05/2020","1,393.14","1,377.34","1,393.14","1,376.95","85.30M","2.36%"
"05/04/2020","1,361.04","1,378.30","1,380.63","1,350.65","77.74M","-1.19%"
"05/03/2020","1,377.45","1,372.61","1,381.76","1,367.27","42.70M","-2.11%"
"04/30/2020","1,407.20","1,440.99","1,444.87","1,402.79","139.39M","1.07%"
"04/27/2020","1,392.31","1,388.46","1,402.82","1,382.89","87.39M","0.80%"
"04/26/2020","1,381.28","1,360.56","1,383.11","1,358.66","61.97M","2.84%"
"04/23/2020","1,343.16","1,332.74","1,347.24","1,331.00","159.37M","1.59%"
"04/22/2020","1,322.14","1,323.80","1,332.50","1,316.44","94.34M","0.13%"
"04/21/2020","1,320.41","1,347.93","1,348.75","1,313.91","112.51M","-2.18%"
"04/20/2020","1,349.87","1,366.51","1,366.51","1,342.01","97.09M","-1.34%"
"04/19/2020","1,368.18","1,339.06","1,368.18","1,337.72","74.82M","5.25%"
"04/16/2020","1,299.99","1,324.77","1,327.67","1,292.37","146.88M","-1.57%"
"04/13/2020","1,320.74","1,328.67","1,329.96","1,309.30","74.42M","-0.96%"
"04/12/2020","1,333.48","1,346.60","1,354.12","1,328.39","83.33M","1.60%"
"04/07/2020","1,312.52","1,294.22","1,320.04","1,293.75","162.60M","3.34%"
"04/06/2020","1,270.15","1,245.65","1,270.15","1,234.52","130.29M","5.16%"
"04/05/2020","1,207.78","1,239.68","1,245.27","1,207.78","82.77M","-2.05%"
"04/02/2020","1,233.00","1,245.41","1,256.68","1,226.87","203.09M","-0.31%"
"04/01/2020","1,236.83","1,243.15","1,249.35","1,227.60","106.24M","-3.14%"
"03/31/2020","1,276.88","1,260.87","1,287.65","1,245.89","173.36M","2.67%"
"03/30/2020","1,243.69","1,228.86","1,245.02","1,216.88","117.60M","2.16%"
"03/29/2020","1,217.43","1,202.10","1,221.52","1,189.24","71.70M","-1.19%"
"03/26/2020","1,232.08","1,186.75","1,235.99","1,179.38","233.49M","3.38%"
"03/25/2020","1,191.77","1,209.59","1,219.93","1,166.26","156.73M","0.25%"
"03/24/2020","1,188.85","1,149.62","1,193.60","1,147.28","129.94M","7.50%"
"03/23/2020","1,105.95","1,089.58","1,147.34","1,076.65","132.38M","-0.85%"
"03/22/2020","1,115.46","1,121.02","1,122.01","1,106.53","81.37M","-3.99%"
"03/19/2020","1,161.80","1,106.61","1,168.74","1,102.47","164.08M","4.37%"
"03/18/2020","1,113.17","1,142.25","1,146.98","1,113.17","127.37M","-6.48%"
"03/17/2020","1,190.32","1,199.31","1,199.31","1,142.16","146.20M","1.73%"
"03/16/2020","1,170.06","1,177.57","1,177.57","1,120.00","138.22M","-4.68%"
"03/15/2020","1,227.46","1,203.67","1,228.41","1,182.59","87.35M","2.74%"
"03/12/2020","1,194.69","1,196.17","1,212.25","1,155.81","228.97M","-6.24%"
"03/11/2020","1,274.15","1,309.35","1,351.38","1,271.60","164.44M","-3.38%"
"03/09/2020","1,318.72","1,318.97","1,351.46","1,285.68","208.43M","-6.63%"
"03/08/2020","1,412.32","1,422.30","1,439.70","1,371.84","157.64M","-4.57%"
"03/05/2020","1,479.93","1,509.95","1,512.26","1,466.80","177.15M","-1.92%"
"03/04/2020","1,508.84","1,534.99","1,536.07","1,499.49","96.33M","-2.14%"
"03/03/2020","1,541.83","1,561.34","1,567.99","1,537.97","91.11M","1.29%"
"03/01/2020","1,522.13","1,531.70","1,539.05","1,509.10","70.69M","-1.32%"
"02/27/2020","1,542.55","1,590.72","1,591.00","1,542.55","139.53M","-4.14%"
"02/26/2020","1,609.09","1,591.28","1,621.50","1,573.31","95.39M","-0.03%"
"02/25/2020","1,609.53","1,611.16","1,620.23","1,589.73","51.79M","0.78%"
"02/24/2020","1,597.06","1,599.41","1,603.96","1,572.73","106.18M","-1.67%"
"02/23/2020","1,624.12","1,634.79","1,634.79","1,619.40","45.46M","-2.57%"
"02/20/2020","1,666.96","1,678.13","1,681.57","1,664.29","75.84M","-0.58%"
"02/19/2020","1,676.71","1,663.72","1,677.20","1,662.10","49.60M","1.24%"
"02/18/2020","1,656.20","1,651.99","1,656.72","1,648.03","46.56M","-0.75%"
"02/17/2020","1,668.74","1,674.02","1,678.62","1,665.00","49.57M","-0.01%"
"02/16/2020","1,668.95","1,662.11","1,674.26","1,662.02","25.21M","0.27%"
"02/13/2020","1,664.52","1,678.00","1,679.10","1,657.28","63.57M","-1.16%"
"02/12/2020","1,684.12","1,664.44","1,684.12","1,664.44","88.32M","1.18%"
"02/11/2020","1,664.54","1,653.80","1,665.32","1,650.17","92.86M","1.24%"
"02/10/2020","1,644.09","1,640.85","1,644.58","1,631.76","78.25M","0.43%"
"02/09/2020","1,637.00","1,657.66","1,657.73","1,637.00","38.72M","-1.69%"
"02/06/2020","1,665.07","1,673.96","1,673.96","1,662.65","270.39M","0.49%"
"02/05/2020","1,657.02","1,633.45","1,657.18","1,630.80","91.73M","1.65%"
"02/04/2020","1,630.18","1,614.32","1,630.18","1,614.32","117.06M","1.71%"
"02/03/2020","1,602.72","1,591.16","1,605.97","1,578.95","105.05M","0.99%"
"02/02/2020","1,586.98","1,608.67","1,609.52","1,570.36","76.67M","-2.96%"
"01/30/2020","1,635.45","1,633.70","1,636.74","1,626.90","136.24M","-0.48%"
"01/29/2020","1,643.28","1,640.53","1,651.63","1,638.97","72.42M","0.36%"
"01/28/2020","1,637.32","1,643.19","1,647.79","1,630.28","89.14M","0.12%"
"01/27/2020","1,635.41","1,652.61","1,652.61","1,629.33","93.22M","-1.58%"
"01/26/2020","1,661.73","1,668.06","1,668.60","1,659.08","47.64M","-1.06%"
"01/23/2020","1,679.56","1,680.50","1,684.78","1,675.64","79.14M","-0.17%"
"01/22/2020","1,682.44","1,670.52","1,683.91","1,670.52","54.20M","1.11%"
"01/21/2020","1,663.97","1,659.46","1,665.35","1,648.27","57.51M","0.11%"
"01/20/2020","1,662.07","1,665.29","1,666.40","1,659.22","56.98M","-0.22%"
"01/19/2020","1,665.70","1,661.38","1,665.70","1,659.54","41.36M","0.47%"
"01/16/2020","1,657.87","1,648.89","1,657.87","1,648.34","47.81M","0.73%"
"01/15/2020","1,645.80","1,638.34","1,645.80","1,637.07","76.40M","0.92%"
"01/14/2020","1,630.72","1,628.45","1,630.72","1,623.57","75.17M","0.43%"
"01/13/2020","1,623.74","1,623.43","1,625.89","1,618.41","82.15M","0.08%"
"01/12/2020","1,622.50","1,623.78","1,624.36","1,619.43","37.23M","-0.07%"
"01/09/2020","1,623.66","1,623.39","1,628.24","1,620.80","90.36M","0.12%"
"01/08/2020","1,621.66","1,614.97","1,622.39","1,610.91","106.23M","0.32%"
"01/07/2020","1,616.49","1,620.94","1,622.01","1,612.56","66.63M","-0.04%"
"01/06/2020","1,617.15","1,622.82","1,623.22","1,605.96","62.18M","-0.46%"
"01/05/2020","1,624.61","1,624.53","1,626.04","1,621.23","27.93M","-0.43%"
"01/02/2020","1,631.67","1,624.05","1,635.90","1,624.05","145.57M","0.49%"
"01/01/2020","1,623.71","1,619.73","1,624.28","1,619.65","49.77M","0.43%"
"12/31/2019","1,616.70","1,606.30","1,616.70","1,606.30","107.87M","0.71%"
"12/30/2019","1,605.36","1,611.26","1,614.91","1,605.17","113.57M","-0.28%"
"12/29/2019","1,609.90","1,612.60","1,614.64","1,608.19","28.52M","-0.27%"
"12/26/2019","1,614.30","1,616.66","1,618.09","1,611.64","174.43M","-0.20%"
"12/25/2019","1,617.47","1,618.37","1,624.94","1,617.47","61.40M","0.00%"
"12/24/2019","1,617.50","1,612.89","1,618.05","1,610.80","48.82M","0.55%"
"12/23/2019","1,608.72","1,613.02","1,613.98","1,602.39","74.84M","-0.26%"
"12/22/2019","1,612.98","1,616.30","1,616.89","1,612.59","27.82M","0.37%"
"12/19/2019","1,606.98","1,613.57","1,616.78","1,605.15","77.82M","-0.56%"
"12/18/2019","1,616.04","1,616.12","1,618.41","1,613.40","66.25M","-0.02%"
"12/17/2019","1,616.34","1,620.55","1,621.25","1,614.16","60.80M","-0.32%"
"12/16/2019","1,621.55","1,619.95","1,621.55","1,615.45","77.60M","0.17%"
"12/15/2019","1,618.79","1,619.71","1,623.84","1,617.32","28.49M","-0.12%"
"12/12/2019","1,620.67","1,616.76","1,620.67","1,610.38","80.46M","0.10%"
"12/11/2019","1,619.12","1,614.79","1,619.12","1,612.19","63.29M","0.18%"
"12/10/2019","1,616.15","1,614.14","1,616.15","1,604.91","52.42M","0.06%"
"12/09/2019","1,615.23","1,612.29","1,615.23","1,608.45","43.51M","0.12%"
"12/08/2019","1,613.26","1,607.13","1,613.26","1,607.13","29.48M","0.92%"
"12/05/2019","1,598.58","1,612.09","1,612.09","1,597.35","118.86M","-0.13%"
"12/04/2019","1,600.70","1,591.46","1,602.32","1,589.68","58.74M","0.70%"
"12/03/2019","1,589.60","1,608.83","1,609.42","1,585.35","58.20M","-1.09%"
"12/02/2019","1,607.06","1,620.94","1,621.90","1,604.02","48.68M","-0.68%"
"12/01/2019","1,618.11","1,623.71","1,627.16","1,614.90","25.87M","-0.45%"
"11/28/2019","1,625.50","1,618.55","1,625.50","1,615.44","108.61M","0.48%"
"11/27/2019","1,617.68","1,615.77","1,621.98","1,614.51","49.86M","0.05%"
"11/26/2019","1,616.93","1,613.58","1,617.85","1,612.59","89.25M","0.36%"
"11/25/2019","1,611.21","1,595.17","1,611.21","1,595.17","62.37M","1.20%"
"11/24/2019","1,592.12","1,590.01","1,592.21","1,588.38","21.17M","0.28%"
"11/21/2019","1,587.67","1,593.09","1,593.74","1,586.21","42.17M","-0.33%"
"11/20/2019","1,592.93","1,589.48","1,593.32","1,586.55","41.95M","-0.26%"
"11/19/2019","1,597.08","1,592.66","1,600.77","1,590.65","50.72M","0.51%"
"11/18/2019","1,588.92","1,593.85","1,595.83","1,585.59","61.53M","-0.21%"
"11/17/2019","1,592.25","1,590.47","1,592.89","1,590.34","30.90M","0.84%"
"11/14/2019","1,578.98","1,579.47","1,580.56","1,575.67","57.64M","0.51%"
"11/13/2019","1,570.94","1,570.79","1,572.51","1,563.86","65.79M","0.12%"
"11/12/2019","1,569.13","1,567.56","1,569.90","1,560.35","47.12M","-0.13%"
"11/11/2019","1,571.16","1,578.43","1,580.12","1,569.23","68.49M","-0.71%"
"11/10/2019","1,582.46","1,585.92","1,587.96","1,579.48","35.53M","-0.18%"
"11/07/2019","1,585.28","1,587.63","1,587.63","1,580.87","150.08M","0.10%"
"11/06/2019","1,583.66","1,589.15","1,590.55","1,583.55","54.02M","-0.46%"
"11/05/2019","1,590.91","1,592.71","1,594.40","1,585.69","51.13M","0.03%"
"11/04/2019","1,590.36","1,591.30","1,597.19","1,589.47","47.28M","-0.03%"
"11/03/2019","1,590.91","1,585.52","1,590.91","1,584.57","31.11M","0.82%"
"10/31/2019","1,577.97","1,577.24","1,584.81","1,571.77","83.41M","0.05%"
"10/30/2019","1,577.23","1,582.18","1,586.21","1,575.65","35.59M","-0.45%"
"10/29/2019","1,584.38","1,585.42","1,587.95","1,578.16","44.16M","-0.15%"
"10/28/2019","1,586.69","1,581.37","1,588.86","1,580.95","46.97M","0.36%"
"10/27/2019","1,580.96","1,577.92","1,581.03","1,576.58","22.04M","0.50%"
"10/24/2019","1,573.14","1,580.39","1,582.72","1,569.86","76.68M","0.18%"
"10/23/2019","1,570.33","1,573.09","1,580.41","1,569.13","70.34M","-0.42%"
"10/22/2019","1,576.97","1,581.62","1,582.58","1,575.40","56.68M","0.40%"
"10/17/2019","1,570.71","1,563.08","1,572.23","1,561.71","35.78M","0.09%"
"10/16/2019","1,569.27","1,557.31","1,569.27","1,555.54","26.05M","1.08%"
"10/15/2019","1,552.54","1,547.64","1,552.54","1,547.58","29.90M","1.13%"
"10/10/2019","1,535.18","1,528.50","1,535.18","1,524.84","39.60M","0.17%"
"10/07/2019","1,532.61","1,528.07","1,532.61","1,524.95","40.16M","0.12%"
"10/06/2019","1,530.72","1,524.66","1,530.72","1,524.43","26.79M","1.46%"
"10/03/2019","1,508.71","1,522.17","1,522.17","1,508.71","109.23M","-0.79%"
"10/02/2019","1,520.78","1,528.53","1,529.35","1,516.46","54.87M","-0.77%"
"09/26/2019","1,532.56","1,535.19","1,535.99","1,529.99","88.04M","0.79%"
"09/25/2019","1,520.49","1,520.66","1,522.98","1,515.68","34.59M","-0.25%"
"09/24/2019","1,524.32","1,521.24","1,525.46","1,520.38","42.65M","0.33%"
"09/23/2019","1,519.33","1,523.31","1,528.42","1,517.89","44.37M","-0.07%"
"09/22/2019","1,520.33","1,518.41","1,520.33","1,515.75","16.18M","-0.51%"
"09/19/2019","1,528.07","1,523.38","1,530.69","1,521.32","72.72M","0.34%"
"09/18/2019","1,522.94","1,513.90","1,530.56","1,513.55","48.72M","0.45%"
"09/16/2019","1,516.06","1,513.02","1,516.06","1,506.59","40.49M","-0.04%"
"09/15/2019","1,516.69","1,518.62","1,520.45","1,515.82","19.52M","-0.25%"
"09/12/2019","1,520.51","1,519.61","1,521.60","1,515.74","71.69M","0.52%"
"09/11/2019","1,512.62","1,501.15","1,512.62","1,501.02","70.25M","1.00%"
"09/10/2019","1,497.64","1,493.05","1,499.21","1,490.49","84.38M","0.37%"
"09/09/2019","1,492.07","1,489.25","1,492.26","1,483.97","44.33M","0.15%"
"09/08/2019","1,489.77","1,492.33","1,494.35","1,489.77","25.89M","0.58%"
"09/05/2019","1,481.17","1,485.52","1,487.40","1,478.10","127.28M","0.17%"
"09/04/2019","1,478.66","1,475.71","1,483.10","1,475.71","58.17M","0.69%"
"09/03/2019","1,468.53","1,478.10","1,478.10","1,467.05","51.97M","-0.70%"
"09/02/2019","1,478.81","1,480.35","1,486.13","1,476.05","30.58M","-0.10%"
"09/01/2019","1,480.29","1,478.99","1,482.68","1,478.38","22.16M","-0.01%"
"08/29/2019","1,480.50","1,476.40","1,480.50","1,471.93","114.74M","1.36%"
"08/28/2019","1,460.66","1,465.97","1,467.28","1,452.82","54.19M","-0.61%"
"08/27/2019","1,469.67","1,475.80","1,477.49","1,464.31","49.94M","-0.12%"
"08/26/2019","1,471.46","1,459.61","1,475.85","1,459.37","35.54M","0.80%"
"08/25/2019","1,459.73","1,473.18","1,473.18","1,459.73","32.31M","-3.08%"
"08/22/2019","1,506.12","1,495.20","1,509.72","1,495.20","45.83M","0.34%"
"08/21/2019","1,501.05","1,490.35","1,502.70","1,490.35","35.55M","0.73%"
"08/20/2019","1,490.23","1,485.19","1,490.23","1,477.19","34.04M","0.45%"
"08/19/2019","1,483.62","1,469.50","1,483.62","1,465.14","52.12M","1.42%"
"08/18/2019","1,462.91","1,468.22","1,475.20","1,458.00","20.88M","0.36%"
"08/15/2019","1,457.61","1,470.71","1,476.74","1,445.05","74.73M","-0.92%"
"08/14/2019","1,471.14","1,509.49","1,510.73","1,468.15","103.17M","-2.51%"
"08/13/2019","1,509.06","1,492.16","1,509.06","1,490.03","40.92M","0.61%"
"08/12/2019","1,499.92","1,509.94","1,513.99","1,495.97","37.81M","-0.51%"
"08/08/2019","1,507.64","1,501.55","1,507.64","1,494.84","60.06M","1.92%"
"08/07/2019","1,479.28","1,489.91","1,501.82","1,472.40","57.39M","-0.84%"
"08/06/2019","1,491.75","1,485.59","1,497.30","1,481.40","70.66M","0.45%"
"08/05/2019","1,485.09","1,504.34","1,504.34","1,485.09","52.00M","-2.01%"
"08/04/2019","1,515.61","1,501.93","1,518.02","1,499.55","29.44M","-0.19%"
"08/01/2019","1,518.43","1,508.32","1,521.47","1,504.68","242.86M","0.32%"
"07/31/2019","1,513.53","1,505.15","1,513.95","1,505.08","57.57M","0.89%"
"07/30/2019","1,500.13","1,504.83","1,505.71","1,494.24","66.47M","-0.27%"
"07/29/2019","1,504.15","1,508.82","1,510.64","1,503.14","45.07M","-0.37%"
"07/28/2019","1,509.73","1,503.13","1,510.84","1,502.92","27.57M","0.75%"
"07/25/2019","1,498.45","1,510.05","1,510.05","1,493.17","106.74M","-0.06%"
"07/24/2019","1,499.37","1,484.84","1,499.97","1,483.82","59.33M","1.07%"
"07/23/2019","1,483.45","1,471.79","1,483.62","1,468.98","51.62M","0.96%"
"07/22/2019","1,469.28","1,467.02","1,472.43","1,467.02","32.76M","0.36%"
"07/21/2019","1,464.05","1,459.79","1,464.05","1,456.87","16.24M","0.13%"
"07/18/2019","1,462.21","1,470.08","1,470.57","1,460.03","49.70M","-0.77%"
"07/17/2019","1,473.63","1,485.81","1,487.84","1,473.23","43.75M","-0.99%"
"07/16/2019","1,488.38","1,491.84","1,492.68","1,486.27","45.44M","-0.19%"
"07/15/2019","1,491.14","1,494.07","1,495.07","1,488.36","40.86M","-0.25%"
"07/14/2019","1,494.92","1,497.33","1,498.59","1,493.95","12.64M","0.44%"
"07/11/2019","1,488.35","1,490.64","1,491.57","1,485.41","40.78M","-0.03%"
"07/10/2019","1,488.80","1,485.85","1,490.81","1,483.55","74.15M","0.27%"
"07/09/2019","1,484.79","1,472.54","1,484.79","1,472.31","51.02M","0.38%"
"07/08/2019","1,479.12","1,483.15","1,483.38","1,477.08","98.21M","-0.58%"
"07/07/2019","1,487.71","1,488.94","1,490.15","1,486.66","30.67M","-0.21%"
"07/04/2019","1,490.84","1,489.58","1,492.04","1,486.48","41.67M","0.22%"
"07/03/2019","1,487.54","1,486.14","1,489.98","1,484.36","61.70M","0.27%"
"07/02/2019","1,483.50","1,485.75","1,487.38","1,481.53","43.01M","-0.01%"
"07/01/2019","1,483.72","1,488.67","1,491.89","1,483.72","54.77M","-0.10%"
"06/30/2019","1,485.16","1,477.92","1,485.79","1,477.92","33.30M","1.19%"
"06/27/2019","1,467.76","1,471.21","1,473.29","1,465.99","121.66M","0.35%"
"06/26/2019","1,462.61","1,459.62","1,466.64","1,457.40","48.23M","0.31%"
"06/25/2019","1,458.11","1,461.79","1,463.58","1,457.82","67.56M","-0.44%"
"06/24/2019","1,464.49","1,467.97","1,471.46","1,462.81","61.16M","0.01%"
"06/23/2019","1,464.37","1,462.76","1,464.48","1,461.06","21.83M","0.05%"
"06/20/2019","1,463.59","1,462.98","1,467.72","1,462.17","106.80M","0.67%"
"06/19/2019","1,453.83","1,448.57","1,453.92","1,447.53","150.00M","0.29%"
"06/18/2019","1,449.69","1,437.74","1,450.84","1,433.78","68.82M","0.90%"
"06/17/2019","1,436.78","1,446.88","1,446.96","1,432.71","65.39M","-0.50%"
"06/16/2019","1,444.03","1,442.51","1,446.80","1,442.45","13.82M","-0.19%"
"06/13/2019","1,446.77","1,436.14","1,446.77","1,435.40","53.96M","0.86%"
"06/12/2019","1,434.40","1,435.16","1,436.76","1,432.61","77.04M","-0.61%"
"06/11/2019","1,443.21","1,449.80","1,450.01","1,441.60","57.70M","-0.44%"
"06/10/2019","1,449.56","1,446.53","1,449.56","1,443.73","53.79M","1.31%"
"06/06/2019","1,430.84","1,441.20","1,441.43","1,430.84","91.92M","-0.35%"
"06/05/2019","1,435.90","1,437.20","1,441.55","1,432.67","121.00M","0.33%"
"06/04/2019","1,431.18","1,418.53","1,431.90","1,417.74","61.25M","0.85%"
"06/03/2019","1,419.08","1,416.38","1,419.66","1,408.11","73.67M","0.24%"
"06/02/2019","1,415.67","1,414.59","1,416.04","1,408.73","34.42M","-1.34%"
"05/30/2019","1,434.90","1,438.44","1,439.66","1,427.60","134.04M","0.35%"
"05/29/2019","1,429.83","1,436.35","1,437.78","1,426.21","133.36M","-1.27%"
"05/28/2019","1,448.21","1,452.36","1,453.89","1,443.84","279.07M","-0.07%"
"05/27/2019","1,449.27","1,457.21","1,460.55","1,448.61","68.21M","-0.35%"
"05/26/2019","1,454.33","1,448.78","1,454.33","1,444.22","47.27M","0.43%"
"05/23/2019","1,448.11","1,459.65","1,459.65","1,447.52","75.61M","-1.08%"
"05/22/2019","1,463.90","1,453.49","1,463.90","1,451.52","70.98M","0.69%"
"05/21/2019","1,453.82","1,453.65","1,456.76","1,447.63","53.24M","0.69%"
"05/20/2019","1,443.81","1,456.35","1,458.96","1,436.92","57.44M","-0.68%"
"05/19/2019","1,453.72","1,451.76","1,456.01","1,449.89","24.62M","0.07%"
"05/16/2019","1,452.69","1,437.11","1,452.69","1,434.98","99.71M","1.54%"
"05/15/2019","1,430.59","1,437.64","1,438.70","1,421.85","78.68M","-0.38%"
"05/14/2019","1,436.03","1,423.67","1,438.46","1,423.67","87.35M","1.13%"
"05/13/2019","1,420.05","1,446.04","1,447.84","1,419.83","71.46M","-2.26%"
"05/12/2019","1,452.89","1,455.14","1,455.61","1,450.14","30.08M","-0.46%"
"05/07/2019","1,459.58","1,455.42","1,464.19","1,453.55","137.16M","0.75%"
"05/06/2019","1,448.68","1,442.89","1,448.77","1,438.82","64.97M","-0.87%"
"05/05/2019","1,461.44","1,463.78","1,465.36","1,455.58","26.58M","0.27%"
"05/02/2019","1,457.44","1,461.01","1,465.41","1,452.88","131.77M","-0.60%"
"05/01/2019","1,466.26","1,474.04","1,476.91","1,461.64","57.06M","-0.16%"
"04/30/2019","1,468.61","1,484.14","1,485.74","1,467.35","64.25M","-1.25%"
"04/29/2019","1,487.20","1,494.36","1,495.32","1,487.20","69.98M","-0.51%"
"04/28/2019","1,494.75","1,491.26","1,497.13","1,491.26","34.89M","0.68%"
"04/24/2019","1,484.62","1,478.52","1,484.95","1,475.87","87.57M","0.99%"
"04/23/2019","1,470.05","1,467.15","1,470.58","1,464.53","40.85M","0.58%"
"04/22/2019","1,461.54","1,466.98","1,467.40","1,459.20","20.58M","-0.46%"
"04/21/2019","1,468.25","1,466.43","1,469.13","1,466.43","21.63M","0.56%"
"04/18/2019","1,460.06","1,471.21","1,471.21","1,456.40","63.82M","-0.63%"
"04/17/2019","1,469.28","1,479.01","1,480.65","1,467.64","60.13M","-0.69%"
"04/16/2019","1,479.44","1,474.12","1,481.36","1,474.12","84.61M","0.52%"
"04/15/2019","1,471.78","1,475.22","1,475.43","1,471.03","67.89M","-0.06%"
"04/14/2019","1,472.72","1,466.93","1,475.76","1,466.93","41.27M","0.74%"
"04/11/2019","1,461.96","1,462.71","1,464.27","1,455.16","69.94M","0.47%"
"04/10/2019","1,455.19","1,448.45","1,457.52","1,447.53","68.18M","0.89%"
"04/08/2019","1,442.30","1,436.20","1,447.55","1,433.22","125.93M","0.56%"
"04/07/2019","1,434.31","1,431.85","1,435.09","1,428.63","65.54M","0.76%"
"04/04/2019","1,423.55","1,433.21","1,433.37","1,423.55","109.48M","-0.78%"
"04/03/2019","1,434.72","1,432.92","1,439.51","1,430.76","58.64M","0.30%"
"04/02/2019","1,430.40","1,431.11","1,432.56","1,425.71","47.95M","0.00%"
"04/01/2019","1,430.44","1,423.99","1,430.70","1,423.99","51.93M","0.88%"
"03/31/2019","1,418.03","1,414.34","1,418.36","1,414.20","30.85M","0.97%"
"03/28/2019","1,404.39","1,402.72","1,410.01","1,402.69","112.95M","-0.77%"
"03/27/2019","1,415.34","1,415.41","1,419.09","1,409.95","66.08M","0.19%"
"03/26/2019","1,412.66","1,397.74","1,413.47","1,397.18","72.99M","1.42%"
"03/25/2019","1,392.89","1,393.25","1,396.76","1,389.49","53.97M","-0.61%"
"03/24/2019","1,401.39","1,403.46","1,403.46","1,397.76","32.20M","-1.25%"
"03/20/2019","1,419.08","1,427.18","1,427.18","1,416.23","83.33M","-0.38%"
"03/19/2019","1,424.46","1,423.89","1,430.59","1,420.46","65.19M","-0.04%"
"03/18/2019","1,425.04","1,430.75","1,430.75","1,421.68","44.08M","-0.22%"
"03/17/2019","1,428.19","1,423.50","1,429.48","1,422.52","15.21M","0.70%"
